dropoff_longitude,dropoff_latitude,passenger_count
-73.999,40.712,25.066666666666666
-73.999,40.713,19.633333333333333
-73.999,40.714,109.75555555555556
-73.999,40.715,57.5
-73.999,40.716,36.27777777777778
-73.999,40.717,97.83333333333333
-73.999,40.718,41.62222222222222
-73.999,40.719,48.955555555555556
-73.999,40.72,190.95555555555555
-73.999,40.721,69.4888888888889
-73.999,40.722,88.24444444444444
-73.999,40.723,280.5888888888889
-73.999,40.724,90.56666666666666
-73.999,40.725,181.62222222222223
-73.999,40.726,91.6
-73.999,40.727,65.35555555555555
-73.999,40.728,238.98888888888888
-73.999,40.729,142.2111111111111
-73.999,40.73,172.1
-73.999,40.731,129.44444444444446
-73.999,40.732,198.9111111111111
-73.999,40.733,79.0
-73.999,40.734,388.4111111111111
-73.999,40.735,164.22222222222223
-73.999,40.736,50.41111111111111
-73.999,40.737,71.04444444444445
-73.999,40.738,154.48888888888888
-73.999,40.739,287.6111111111111
-73.999,40.74,252.6
-73.999,40.741,49.833333333333336
-73.999,40.742,122.22222222222223
-73.999,40.743,45.44444444444444
-73.999,40.744,275.97777777777776
-73.999,40.745,268.8333333333333
-73.999,40.746,89.96666666666667
-73.999,40.747,23.511111111111113
-73.999,40.748,8.244444444444444
-73.999,40.749,32.388888888888886
-73.999,40.75,102.45555555555555
-73.999,40.751,22.766666666666666
-73.999,40.752,35.78888888888889
-73.999,40.753,12.38888888888889
-73.999,40.754,140.72222222222223
-73.999,40.755,116.14444444444445
-73.999,40.756,20.81111111111111
-73.999,40.757,17.977777777777778
-73.999,40.758,21.544444444444444
-73.999,40.759,21.644444444444446
-73.999,40.76,76.18888888888888
-73.999,40.761,447.75555555555553
-73.999,40.762,22.066666666666666
-73.999,40.763,32.77777777777778
-73.999,40.764,191.26666666666668
-73.999,40.765,14.6
-73.999,40.766,0.16666666666666666
-73.999,40.767,0.011111111111111112
-73.999,40.769,0.03333333333333333
-73.999,40.77,0.011111111111111112
-73.999,40.771,0.011111111111111112
-73.999,40.772,0.011111111111111112
-73.999,40.776,0.05555555555555555
-73.999,40.78,0.011111111111111112
-73.999,40.784,0.011111111111111112
-73.999,40.788,0.011111111111111112
-73.999,40.789,0.05555555555555555
-73.999,40.79,0.17777777777777778
-73.999,40.791,0.022222222222222223
-73.999,40.794,0.17777777777777778
-73.999,40.795,0.011111111111111112
-73.999,40.797,0.022222222222222223
-73.999,40.798,0.011111111111111112
-73.999,40.803,0.011111111111111112
-73.999,40.805,0.011111111111111112
-73.999,40.808,0.022222222222222223
-73.999,40.813,0.022222222222222223
-73.999,40.814,0.011111111111111112
-73.999,40.817,0.044444444444444446
-73.999,40.822,1.3333333333333333
-73.999,40.827,0.011111111111111112
-73.999,40.83,0.011111111111111112
-73.999,40.841,0.022222222222222223
-73.999,40.843,0.011111111111111112
-73.999,40.844,0.03333333333333333
-73.999,40.846,0.044444444444444446
-73.999,40.849,0.022222222222222223
-73.999,40.854,0.05555555555555555
-73.998,40.703,0.011111111111111112
-73.998,40.705,0.05555555555555555
-73.998,40.706,0.011111111111111112
-73.998,40.707,1.5555555555555556
-73.998,40.708,0.4
-73.998,40.709,6.522222222222222
-73.998,40.71,2.466666666666667
-73.998,40.711,0.7444444444444445
-73.998,40.712,13.588888888888889
-73.998,40.713,50.63333333333333
-73.998,40.714,100.87777777777778
-73.998,40.715,38.955555555555556
-73.998,40.716,47.977777777777774
-73.998,40.717,134.0888888888889
-73.998,40.718,89.42222222222222
-73.998,40.719,98.65555555555555
-73.998,40.72,137.24444444444444
-73.998,40.721,181.14444444444445
-73.998,40.722,149.7111111111111
-73.998,40.723,343.3666666666667
-73.998,40.724,239.55555555555554
-73.998,40.725,273.3
-73.998,40.726,199.0
-73.998,40.727,12.533333333333333
-73.998,40.728,40.31111111111111
-73.998,40.729,131.5888888888889
-73.998,40.73,194.16666666666666
-73.998,40.731,5.288888888888889
-73.998,40.732,53.922222222222224
-73.998,40.733,89.6
-73.998,40.734,117.88888888888889
-73.998,40.735,164.25555555555556
-73.998,40.736,252.07777777777778
-73.998,40.737,68.37777777777778
-73.998,40.738,117.65555555555555
-73.998,40.739,67.33333333333333
-73.998,40.74,286.1222222222222
-73.998,40.741,391.47777777777776
-73.998,40.742,97.0
-73.998,40.743,65.56666666666666
-73.998,40.744,54.91111111111111
-73.998,40.745,267.02222222222224
-73.998,40.746,150.96666666666667
-73.998,40.747,48.77777777777778
-73.998,40.748,13.833333333333334
-73.998,40.749,7.944444444444445
-73.998,40.75,58.84444444444444
-73.998,40.751,188.27777777777777
-73.998,40.752,58.455555555555556
-73.998,40.753,33.21111111111111
-73.998,40.754,129.62222222222223
-73.998,40.755,25.622222222222224
-73.998,40.756,314.3888888888889
-73.998,40.757,322.3777777777778
-73.998,40.758,14.2
-73.998,40.759,2.8333333333333335
-73.998,40.76,20.344444444444445
-73.998,40.761,346.9888888888889
-73.998,40.762,73.84444444444445
-73.998,40.763,9.077777777777778
-73.998,40.764,111.47777777777777
-73.998,40.765,81.73333333333333
-73.998,40.766,58.84444444444444
-73.998,40.767,0.5444444444444444
-73.998,40.768,0.07777777777777778
-73.998,40.769,0.044444444444444446
-73.998,40.77,0.07777777777777778
-73.998,40.772,0.03333333333333333
-73.998,40.775,0.011111111111111112
-73.998,40.776,0.022222222222222223
-73.998,40.778,0.011111111111111112
-73.998,40.78,0.044444444444444446
-73.998,40.781,0.011111111111111112
-73.998,40.783,0.011111111111111112
-73.998,40.785,0.022222222222222223
-73.998,40.789,0.011111111111111112
-73.998,40.79,0.18888888888888888
-73.998,40.792,0.17777777777777778
-73.998,40.793,0.06666666666666667
-73.998,40.794,0.022222222222222223
-73.998,40.796,0.022222222222222223
-73.998,40.797,0.17777777777777778
-73.998,40.806,0.08888888888888889
-73.998,40.809,0.011111111111111112
-73.998,40.814,0.05555555555555555
-73.998,40.815,0.03333333333333333
-73.998,40.816,0.16666666666666666
-73.998,40.817,0.06666666666666667
-73.998,40.818,0.03333333333333333
-73.998,40.819,0.03333333333333333
-73.998,40.822,0.03333333333333333
-73.998,40.828,0.011111111111111112
-73.998,40.829,0.03333333333333333
-73.998,40.84,0.011111111111111112
-73.998,40.843,0.011111111111111112
-73.998,40.845,0.011111111111111112
-73.998,40.847,0.022222222222222223
-73.998,40.848,0.022222222222222223
-73.998,40.849,0.011111111111111112
-73.998,40.85,0.022222222222222223
-73.997,40.706,1.1444444444444444
-73.997,40.707,0.16666666666666666
-73.997,40.708,0.044444444444444446
-73.997,40.709,4.555555555555555
-73.997,40.71,4.766666666666667
-73.997,40.711,9.588888888888889
-73.997,40.712,25.555555555555557
-73.997,40.713,42.08888888888889
-73.997,40.714,86.03333333333333
-73.997,40.715,134.13333333333333
-73.997,40.716,37.9
-73.997,40.717,73.82222222222222
-73.997,40.718,78.1
-73.997,40.719,203.5
-73.997,40.72,126.67777777777778
-73.997,40.721,179.96666666666667
-73.997,40.722,273.47777777777776
-73.997,40.723,95.17777777777778
-73.997,40.724,197.96666666666667
-73.997,40.725,550.6777777777778
-73.997,40.726,242.85555555555555
-73.997,40.727,106.54444444444445
-73.997,40.728,23.133333333333333
-73.997,40.729,46.77777777777778
-73.997,40.73,90.35555555555555
-73.997,40.731,58.37777777777778
-73.997,40.732,221.23333333333332
-73.997,40.733,121.67777777777778
-73.997,40.734,41.24444444444445
-73.997,40.735,64.2
-73.997,40.736,138.45555555555555
-73.997,40.737,366.31111111111113
-73.997,40.738,183.65555555555557
-73.997,40.739,61.41111111111111
-73.997,40.74,72.25555555555556
-73.997,40.741,106.53333333333333
-73.997,40.742,342.47777777777776
-73.997,40.743,159.7888888888889
-73.997,40.744,51.922222222222224
-73.997,40.745,141.0888888888889
-73.997,40.746,57.68888888888889
-73.997,40.747,285.0888888888889
-73.997,40.748,94.37777777777778
-73.997,40.749,39.266666666666666
-73.997,40.75,54.922222222222224
-73.997,40.751,61.611111111111114
-73.997,40.752,38.733333333333334
-73.997,40.753,129.05555555555554
-73.997,40.754,93.08888888888889
-73.997,40.755,39.855555555555554
-73.997,40.756,179.48888888888888
-73.997,40.757,62.28888888888889
-73.997,40.758,42.06666666666667
-73.997,40.759,6.533333333333333
-73.997,40.76,87.4888888888889
-73.997,40.761,92.16666666666667
-73.997,40.762,65.13333333333334
-73.997,40.763,186.66666666666666
-73.997,40.764,34.977777777777774
-73.997,40.765,27.266666666666666
-73.997,40.766,34.12222222222222
-73.997,40.767,78.05555555555556
-73.997,40.768,4.633333333333334
-73.997,40.769,0.15555555555555556
-73.997,40.77,0.06666666666666667
-73.997,40.771,0.06666666666666667
-73.997,40.772,0.011111111111111112
-73.997,40.774,0.011111111111111112
-73.997,40.775,0.011111111111111112
-73.997,40.779,0.06666666666666667
-73.997,40.792,0.022222222222222223
-73.997,40.795,0.011111111111111112
-73.997,40.798,0.011111111111111112
-73.997,40.799,0.044444444444444446
-73.997,40.8,0.022222222222222223
-73.997,40.801,0.022222222222222223
-73.997,40.803,0.011111111111111112
-73.997,40.804,0.03333333333333333
-73.997,40.806,0.044444444444444446
-73.997,40.808,0.011111111111111112
-73.997,40.81,0.011111111111111112
-73.997,40.813,0.044444444444444446
-73.997,40.815,0.011111111111111112
-73.997,40.816,0.022222222222222223
-73.997,40.824,0.011111111111111112
-73.997,40.825,0.03333333333333333
-73.997,40.828,0.011111111111111112
-73.997,40.846,0.05555555555555555
-73.997,40.847,0.011111111111111112
-73.997,40.849,0.022222222222222223
-73.997,40.85,0.022222222222222223
-73.997,40.853,0.03333333333333333
-73.996,40.704,0.011111111111111112
-73.996,40.705,0.36666666666666664
-73.996,40.706,0.35555555555555557
-73.996,40.707,0.011111111111111112
-73.996,40.708,0.011111111111111112
-73.996,40.709,11.144444444444444
-73.996,40.71,27.144444444444446
-73.996,40.711,15.644444444444444
-73.996,40.712,13.744444444444444
-73.996,40.713,15.455555555555556
-73.996,40.714,28.211111111111112
-73.996,40.715,2.7111111111111112
-73.996,40.716,86.46666666666667
-73.996,40.717,92.47777777777777
-73.996,40.718,25.522222222222222
-73.996,40.719,104.84444444444445
-73.996,40.72,123.54444444444445
-73.996,40.721,140.73333333333332
-73.996,40.722,186.75555555555556
-73.996,40.723,101.68888888888888
-73.996,40.724,103.5
-73.996,40.725,229.23333333333332
-73.996,40.726,254.9777777777778
-73.996,40.727,225.14444444444445
-73.996,40.728,54.888888888888886
-73.996,40.729,61.5
-73.996,40.73,26.988888888888887
-73.996,40.731,57.855555555555554
-73.996,40.732,259.3888888888889
-73.996,40.733,412.97777777777776
-73.996,40.734,64.24444444444444
-73.996,40.735,60.077777777777776
-73.996,40.736,106.3
-73.996,40.737,178.07777777777778
-73.996,40.738,188.11111111111111
-73.996,40.739,246.0888888888889
-73.996,40.74,174.94444444444446
-73.996,40.741,98.87777777777778
-73.996,40.742,98.87777777777778
-73.996,40.743,259.5111111111111
-73.996,40.744,297.5444444444444
-73.996,40.745,73.92222222222222
-73.996,40.746,45.544444444444444
-73.996,40.747,72.16666666666667
-73.996,40.748,115.73333333333333
-73.996,40.749,268.5
-73.996,40.75,88.4888888888889
-73.996,40.751,34.44444444444444
-73.996,40.752,14.78888888888889
-73.996,40.753,207.1
-73.996,40.754,204.55555555555554
-73.996,40.755,32.577777777777776
-73.996,40.756,61.58888888888889
-73.996,40.757,12.78888888888889
-73.996,40.758,28.08888888888889
-73.996,40.759,393.94444444444446
-73.996,40.76,211.9777777777778
-73.996,40.761,80.07777777777778
-73.996,40.762,150.95555555555555
-73.996,40.763,93.11111111111111
-73.996,40.764,331.64444444444445
-73.996,40.765,181.63333333333333
-73.996,40.766,13.544444444444444
-73.996,40.767,101.06666666666666
-73.996,40.768,125.73333333333333
-73.996,40.769,217.42222222222222
-73.996,40.77,3.1666666666666665
-73.996,40.771,0.05555555555555555
-73.996,40.772,0.03333333333333333
-73.996,40.774,0.08888888888888889
-73.996,40.775,0.022222222222222223
-73.996,40.776,0.011111111111111112
-73.996,40.778,0.022222222222222223
-73.996,40.78,0.011111111111111112
-73.996,40.786,0.022222222222222223
-73.996,40.787,0.022222222222222223
-73.996,40.793,0.011111111111111112
-73.996,40.794,0.1
-73.996,40.795,0.03333333333333333
-73.996,40.796,0.044444444444444446
-73.996,40.797,0.011111111111111112
-73.996,40.798,0.022222222222222223
-73.996,40.799,0.17777777777777778
-73.996,40.8,0.06666666666666667
-73.996,40.801,0.03333333333333333
-73.996,40.802,0.18888888888888888
-73.996,40.803,0.12222222222222222
-73.996,40.804,0.03333333333333333
-73.996,40.806,0.022222222222222223
-73.996,40.807,0.022222222222222223
-73.996,40.808,0.011111111111111112
-73.996,40.809,0.011111111111111112
-73.996,40.81,0.011111111111111112
-73.996,40.811,0.022222222222222223
-73.996,40.813,0.011111111111111112
-73.996,40.815,0.044444444444444446
-73.996,40.825,0.022222222222222223
-73.996,40.826,0.05555555555555555
-73.996,40.827,0.011111111111111112
-73.996,40.835,0.022222222222222223
-73.996,40.836,0.011111111111111112
-73.996,40.837,0.011111111111111112
-73.996,40.839,0.011111111111111112
-73.996,40.84,0.011111111111111112
-73.996,40.841,0.022222222222222223
-73.996,40.842,0.011111111111111112
-73.996,40.846,0.022222222222222223
-73.996,40.848,0.044444444444444446
-73.996,40.85,0.011111111111111112
-73.996,40.851,0.022222222222222223
-73.995,40.703,34.34444444444444
-73.995,40.704,15.044444444444444
-73.995,40.705,0.8666666666666667
-73.995,40.709,2.2333333333333334
-73.995,40.71,8.244444444444444
-73.995,40.711,7.611111111111111
-73.995,40.712,34.666666666666664
-73.995,40.713,15.011111111111111
-73.995,40.714,24.61111111111111
-73.995,40.715,3.1777777777777776
-73.995,40.716,43.58888888888889
-73.995,40.717,111.71111111111111
-73.995,40.718,105.93333333333334
-73.995,40.719,119.31111111111112
-73.995,40.72,120.67777777777778
-73.995,40.721,215.67777777777778
-73.995,40.722,153.65555555555557
-73.995,40.723,213.13333333333333
-73.995,40.724,58.58888888888889
-73.995,40.725,302.18888888888887
-73.995,40.726,173.05555555555554
-73.995,40.727,160.14444444444445
-73.995,40.728,176.57777777777778
-73.995,40.729,114.44444444444444
-73.995,40.73,61.65555555555556
-73.995,40.731,67.95555555555555
-73.995,40.732,111.55555555555556
-73.995,40.733,98.5
-73.995,40.734,218.64444444444445
-73.995,40.735,137.06666666666666
-73.995,40.736,83.9888888888889
-73.995,40.737,100.44444444444444
-73.995,40.738,67.03333333333333
-73.995,40.739,166.25555555555556
-73.995,40.74,473.43333333333334
-73.995,40.741,163.9
-73.995,40.742,117.31111111111112
-73.995,40.743,67.92222222222222
-73.995,40.744,267.2111111111111
-73.995,40.745,362.35555555555555
-73.995,40.746,157.14444444444445
-73.995,40.747,29.81111111111111
-73.995,40.748,96.07777777777778
-73.995,40.749,190.1
-73.995,40.75,2219.4444444444443
-73.995,40.751,323.74444444444447
-73.995,40.752,116.28888888888889
-73.995,40.753,103.02222222222223
-73.995,40.754,101.05555555555556
-73.995,40.755,268.4888888888889
-73.995,40.756,112.86666666666666
-73.995,40.757,10.077777777777778
-73.995,40.758,12.744444444444444
-73.995,40.759,131.16666666666666
-73.995,40.76,393.94444444444446
-73.995,40.761,153.6888888888889
-73.995,40.762,75.0111111111111
-73.995,40.763,32.522222222222226
-73.995,40.764,101.91111111111111
-73.995,40.765,126.73333333333333
-73.995,40.766,67.5111111111111
-73.995,40.767,23.855555555555554
-73.995,40.768,11.355555555555556
-73.995,40.769,83.27777777777777
-73.995,40.77,102.81111111111112
-73.995,40.771,3.433333333333333
-73.995,40.772,0.36666666666666664
-73.995,40.773,0.08888888888888889
-73.995,40.774,0.011111111111111112
-73.995,40.775,0.022222222222222223
-73.995,40.778,0.011111111111111112
-73.995,40.779,0.011111111111111112
-73.995,40.784,0.011111111111111112
-73.995,40.79,0.022222222222222223
-73.995,40.795,0.022222222222222223
-73.995,40.797,0.32222222222222224
-73.995,40.798,0.06666666666666667
-73.995,40.801,0.011111111111111112
-73.995,40.802,0.06666666666666667
-73.995,40.805,0.022222222222222223
-73.995,40.806,0.011111111111111112
-73.995,40.807,0.1
-73.995,40.808,0.03333333333333333
-73.995,40.809,0.06666666666666667
-73.995,40.811,0.011111111111111112
-73.995,40.816,0.011111111111111112
-73.995,40.821,0.022222222222222223
-73.995,40.839,0.022222222222222223
-73.995,40.84,0.022222222222222223
-73.995,40.841,0.011111111111111112
-73.995,40.843,0.08888888888888889
-73.995,40.847,0.011111111111111112
-73.995,40.849,0.011111111111111112
-73.995,40.85,0.022222222222222223
-73.995,40.851,0.022222222222222223
-73.995,40.852,0.07777777777777778
-73.995,40.853,0.011111111111111112
-73.994,40.703,106.96666666666667
-73.994,40.704,0.9
-73.994,40.708,0.011111111111111112
-73.994,40.709,0.8
-73.994,40.71,13.911111111111111
-73.994,40.711,11.88888888888889
-73.994,40.712,47.41111111111111
-73.994,40.713,15.866666666666667
-73.994,40.714,48.72222222222222
-73.994,40.715,20.22222222222222
-73.994,40.716,18.255555555555556
-73.994,40.717,39.03333333333333
-73.994,40.718,71.35555555555555
-73.994,40.719,53.93333333333333
-73.994,40.72,162.42222222222222
-73.994,40.721,349.2111111111111
-73.994,40.722,92.04444444444445
-73.994,40.723,97.11111111111111
-73.994,40.724,138.61111111111111
-73.994,40.725,247.36666666666667
-73.994,40.726,98.8
-73.994,40.727,246.23333333333332
-73.994,40.728,198.74444444444444
-73.994,40.729,131.42222222222222
-73.994,40.73,86.26666666666667
-73.994,40.731,75.67777777777778
-73.994,40.732,172.57777777777778
-73.994,40.733,216.5222222222222
-73.994,40.734,114.21111111111111
-73.994,40.735,301.3888888888889
-73.994,40.736,401.84444444444443
-73.994,40.737,67.14444444444445
-73.994,40.738,86.37777777777778
-73.994,40.739,182.05555555555554
-73.994,40.74,149.32222222222222
-73.994,40.741,464.1111111111111
-73.994,40.742,266.26666666666665
-73.994,40.743,142.34444444444443
-73.994,40.744,93.74444444444444
-73.994,40.745,172.35555555555555
-73.994,40.746,501.4111111111111
-73.994,40.747,249.01111111111112
-73.994,40.748,72.91111111111111
-73.994,40.749,104.96666666666667
-73.994,40.75,518.7111111111111
-73.994,40.751,459.68888888888887
-73.994,40.752,355.5888888888889
-73.994,40.753,117.03333333333333
-73.994,40.754,105.91111111111111
-73.994,40.755,131.16666666666666
-73.994,40.756,225.36666666666667
-73.994,40.757,240.54444444444445
-73.994,40.758,19.355555555555554
-73.994,40.759,253.5
-73.994,40.76,72.05555555555556
-73.994,40.761,166.54444444444445
-73.994,40.762,229.63333333333333
-73.994,40.763,59.24444444444445
-73.994,40.764,60.72222222222222
-73.994,40.765,67.41111111111111
-73.994,40.766,87.08888888888889
-73.994,40.767,112.77777777777777
-73.994,40.768,4.522222222222222
-73.994,40.769,47.82222222222222
-73.994,40.77,63.766666666666666
-73.994,40.771,24.855555555555554
-73.994,40.772,8.555555555555555
-73.994,40.773,1.8888888888888888
-73.994,40.774,0.06666666666666667
-73.994,40.775,0.3888888888888889
-73.994,40.777,0.011111111111111112
-73.994,40.778,0.022222222222222223
-73.994,40.782,0.044444444444444446
-73.994,40.786,0.05555555555555555
-73.994,40.794,0.011111111111111112
-73.994,40.795,0.05555555555555555
-73.994,40.797,0.022222222222222223
-73.994,40.798,0.4111111111111111
-73.994,40.802,0.011111111111111112
-73.994,40.803,0.03333333333333333
-73.994,40.804,0.044444444444444446
-73.994,40.805,0.011111111111111112
-73.994,40.809,0.011111111111111112
-73.994,40.81,0.03333333333333333
-73.994,40.813,0.044444444444444446
-73.994,40.814,0.022222222222222223
-73.994,40.815,0.022222222222222223
-73.994,40.819,0.011111111111111112
-73.994,40.82,0.044444444444444446
-73.994,40.824,0.03333333333333333
-73.994,40.825,0.011111111111111112
-73.994,40.827,0.022222222222222223
-73.994,40.829,0.011111111111111112
-73.994,40.838,0.022222222222222223
-73.994,40.841,0.011111111111111112
-73.994,40.845,0.03333333333333333
-73.994,40.847,0.022222222222222223
-73.994,40.851,0.011111111111111112
-73.994,40.853,0.022222222222222223
-73.994,40.854,0.011111111111111112
-73.993,40.703,53.544444444444444
-73.993,40.704,0.7222222222222222
-73.993,40.705,0.011111111111111112
-73.993,40.707,0.011111111111111112
-73.993,40.709,0.24444444444444444
-73.993,40.71,1.6111111111111112
-73.993,40.711,1.288888888888889
-73.993,40.712,22.944444444444443
-73.993,40.713,44.4
-73.993,40.714,67.73333333333333
-73.993,40.715,81.28888888888889
-73.993,40.716,12.5
-73.993,40.717,13.277777777777779
-73.993,40.718,54.111111111111114
-73.993,40.719,93.68888888888888
-73.993,40.72,121.78888888888889
-73.993,40.721,69.96666666666667
-73.993,40.722,180.8
-73.993,40.723,132.51111111111112
-73.993,40.724,210.16666666666666
-73.993,40.725,153.01111111111112
-73.993,40.726,81.06666666666666
-73.993,40.727,110.04444444444445
-73.993,40.728,206.82222222222222
-73.993,40.729,59.27777777777778
-73.993,40.73,312.03333333333336
-73.993,40.731,173.64444444444445
-73.993,40.732,101.52222222222223
-73.993,40.733,140.17777777777778
-73.993,40.734,211.5222222222222
-73.993,40.735,85.66666666666667
-73.993,40.736,291.6777777777778
-73.993,40.737,423.31111111111113
-73.993,40.738,190.2111111111111
-73.993,40.739,147.88888888888889
-73.993,40.74,167.17777777777778
-73.993,40.741,225.1888888888889
-73.993,40.742,284.72222222222223
-73.993,40.743,547.2444444444444
-73.993,40.744,139.77777777777777
-73.993,40.745,170.42222222222222
-73.993,40.746,188.27777777777777
-73.993,40.747,181.77777777777777
-73.993,40.748,324.1333333333333
-73.993,40.749,253.0222222222222
-73.993,40.75,255.5888888888889
-73.993,40.751,95.97777777777777
-73.993,40.752,440.5777777777778
-73.993,40.753,389.3666666666667
-73.993,40.754,188.5222222222222
-73.993,40.755,216.0888888888889
-73.993,40.756,198.57777777777778
-73.993,40.757,332.6
-73.993,40.758,339.31111111111113
-73.993,40.759,201.27777777777777
-73.993,40.76,58.58888888888889
-73.993,40.761,44.41111111111111
-73.993,40.762,53.87777777777778
-73.993,40.763,315.31111111111113
-73.993,40.764,50.477777777777774
-73.993,40.765,30.155555555555555
-73.993,40.766,29.644444444444446
-73.993,40.767,50.31111111111111
-73.993,40.768,180.61111111111111
-73.993,40.769,66.27777777777777
-73.993,40.77,23.955555555555556
-73.993,40.771,16.433333333333334
-73.993,40.772,2.966666666666667
-73.993,40.773,6.655555555555556
-73.993,40.774,0.6888888888888889
-73.993,40.775,0.08888888888888889
-73.993,40.776,0.03333333333333333
-73.993,40.777,0.06666666666666667
-73.993,40.78,0.011111111111111112
-73.993,40.783,0.011111111111111112
-73.993,40.785,0.011111111111111112
-73.993,40.791,0.011111111111111112
-73.993,40.796,0.011111111111111112
-73.993,40.797,0.011111111111111112
-73.993,40.8,0.044444444444444446
-73.993,40.802,0.011111111111111112
-73.993,40.803,0.2777777777777778
-73.993,40.804,0.05555555555555555
-73.993,40.805,0.011111111111111112
-73.993,40.809,0.03333333333333333
-73.993,40.811,0.022222222222222223
-73.993,40.812,0.022222222222222223
-73.993,40.813,0.05555555555555555
-73.993,40.815,0.022222222222222223
-73.993,40.816,0.044444444444444446
-73.993,40.819,0.022222222222222223
-73.993,40.828,0.08888888888888889
-73.993,40.842,0.022222222222222223
-73.993,40.843,0.011111111111111112
-73.993,40.844,0.05555555555555555
-73.993,40.846,0.011111111111111112
-73.993,40.85,0.022222222222222223
-73.993,40.853,0.011111111111111112
-73.993,40.854,0.011111111111111112
-73.992,40.703,45.91111111111111
-73.992,40.704,1.211111111111111
-73.992,40.705,0.06666666666666667
-73.992,40.708,0.011111111111111112
-73.992,40.709,0.6222222222222222
-73.992,40.71,6.633333333333334
-73.992,40.711,9.622222222222222
-73.992,40.712,14.488888888888889
-73.992,40.713,25.07777777777778
-73.992,40.714,75.13333333333334
-73.992,40.715,168.9111111111111
-73.992,40.716,57.266666666666666
-73.992,40.717,32.611111111111114
-73.992,40.718,53.25555555555555
-73.992,40.719,49.233333333333334
-73.992,40.72,67.96666666666667
-73.992,40.721,77.61111111111111
-73.992,40.722,175.11111111111111
-73.992,40.723,39.855555555555554
-73.992,40.724,158.9777777777778
-73.992,40.725,384.8222222222222
-73.992,40.726,465.56666666666666
-73.992,40.727,422.8888888888889
-73.992,40.728,21.42222222222222
-73.992,40.729,150.4777777777778
-73.992,40.73,268.65555555555557
-73.992,40.731,379.72222222222223
-73.992,40.732,105.7
-73.992,40.733,93.4888888888889
-73.992,40.734,151.0888888888889
-73.992,40.735,351.8333333333333
-73.992,40.736,93.94444444444444
-73.992,40.737,101.78888888888889
-73.992,40.738,463.4555555555556
-73.992,40.739,344.6111111111111
-73.992,40.74,150.44444444444446
-73.992,40.741,157.01111111111112
-73.992,40.742,160.7
-73.992,40.743,412.3666666666667
-73.992,40.744,546.5888888888888
-73.992,40.745,305.53333333333336
-73.992,40.746,165.62222222222223
-73.992,40.747,179.62222222222223
-73.992,40.748,209.5
-73.992,40.749,2514.9
-73.992,40.75,1422.0111111111112
-73.992,40.751,170.46666666666667
-73.992,40.752,153.53333333333333
-73.992,40.753,91.36666666666666
-73.992,40.754,402.8333333333333
-73.992,40.755,278.18888888888887
-73.992,40.756,225.0888888888889
-73.992,40.757,58.98888888888889
-73.992,40.758,187.45555555555555
-73.992,40.759,386.26666666666665
-73.992,40.76,227.1
-73.992,40.761,51.27777777777778
-73.992,40.762,52.577777777777776
-73.992,40.763,37.18888888888889
-73.992,40.764,245.36666666666667
-73.992,40.765,163.66666666666666
-73.992,40.766,58.22222222222222
-73.992,40.767,56.833333333333336
-73.992,40.768,120.36666666666666
-73.992,40.769,121.75555555555556
-73.992,40.77,106.22222222222223
-73.992,40.771,121.1
-73.992,40.772,1.988888888888889
-73.992,40.773,0.34444444444444444
-73.992,40.774,60.1
-73.992,40.775,7.1
-73.992,40.776,0.06666666666666667
-73.992,40.777,0.05555555555555555
-73.992,40.778,0.07777777777777778
-73.992,40.78,0.044444444444444446
-73.992,40.784,0.011111111111111112
-73.992,40.785,0.011111111111111112
-73.992,40.791,0.022222222222222223
-73.992,40.797,0.011111111111111112
-73.992,40.803,0.1111111111111111
-73.992,40.804,0.044444444444444446
-73.992,40.805,0.011111111111111112
-73.992,40.808,0.022222222222222223
-73.992,40.809,0.011111111111111112
-73.992,40.81,0.011111111111111112
-73.992,40.815,0.044444444444444446
-73.992,40.816,0.011111111111111112
-73.992,40.817,0.011111111111111112
-73.992,40.818,0.044444444444444446
-73.992,40.82,0.011111111111111112
-73.992,40.823,0.08888888888888889
-73.992,40.824,0.022222222222222223
-73.992,40.825,0.022222222222222223
-73.992,40.828,0.03333333333333333
-73.992,40.831,0.011111111111111112
-73.992,40.841,0.011111111111111112
-73.992,40.846,0.022222222222222223
-73.992,40.847,0.03333333333333333
-73.992,40.852,0.044444444444444446
-73.991,40.703,143.54444444444445
-73.991,40.704,16.011111111111113
-73.991,40.705,0.011111111111111112
-73.991,40.706,0.011111111111111112
-73.991,40.707,0.5222222222222223
-73.991,40.708,0.43333333333333335
-73.991,40.709,0.05555555555555555
-73.991,40.71,2.488888888888889
-73.991,40.711,0.8444444444444444
-73.991,40.712,0.9444444444444444
-73.991,40.713,14.3
-73.991,40.714,44.733333333333334
-73.991,40.715,91.4
-73.991,40.716,33.9
-73.991,40.717,99.61111111111111
-73.991,40.718,136.7888888888889
-73.991,40.719,155.38888888888889
-73.991,40.72,28.511111111111113
-73.991,40.721,31.433333333333334
-73.991,40.722,7.9222222222222225
-73.991,40.723,101.03333333333333
-73.991,40.724,226.1888888888889
-73.991,40.725,99.53333333333333
-73.991,40.726,58.922222222222224
-73.991,40.727,124.24444444444444
-73.991,40.728,268.8
-73.991,40.729,45.56666666666667
-73.991,40.73,165.0
-73.991,40.731,162.94444444444446
-73.991,40.732,194.3
-73.991,40.733,307.5888888888889
-73.991,40.734,291.1222222222222
